date,commodity,country,district,grade,price_type,price_lkr_per_kg,currency,unit,market_level,frequency,source,source_url
2023-10-03,black_pepper,Sri Lanka,Colombo,Grade 1,average,1775.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-03,black_pepper,Sri Lanka,Colombo,Grade 1,highest,1900.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-03,black_pepper,Sri Lanka,Galle,Grade 1,average,1850.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-03,black_pepper,Sri Lanka,Galle,Grade 1,highest,1900.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-03,black_pepper,Sri Lanka,Gampaha,Grade 1,average,1880.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-03,black_pepper,Sri Lanka,Gampaha,Grade 1,highest,1900.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-03,black_pepper,Sri Lanka,Hambantota,Grade 1,average,1925.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-03,black_pepper,Sri Lanka,Hambantota,Grade 1,highest,1950.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-03,black_pepper,Sri Lanka,Kalutara,Grade 1,average,1900.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-03,black_pepper,Sri Lanka,Kalutara,Grade 1,highest,1900.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-03,black_pepper,Sri Lanka,Kandy,Grade 1,average,1883.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-03,black_pepper,Sri Lanka,Kandy,Grade 1,highest,2000.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-03,black_pepper,Sri Lanka,Kegalle,Grade 1,average,1966.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-03,black_pepper,Sri Lanka,Kegalle,Grade 1,highest,2000.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-03,black_pepper,Sri Lanka,Kurunegala,Grade 1,average,1925.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-03,black_pepper,Sri Lanka,Kurunegala,Grade 1,highest,1950.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-03,black_pepper,Sri Lanka,Matale,Grade 1,average,1943.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-03,black_pepper,Sri Lanka,Matale,Grade 1,highest,2000.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-03,black_pepper,Sri Lanka,Matara,Grade 1,average,1900.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-03,black_pepper,Sri Lanka,Matara,Grade 1,highest,1900.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-03,black_pepper,Sri Lanka,Monaragala,Grade 1,average,1980.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-03,black_pepper,Sri Lanka,Monaragala,Grade 1,highest,2000.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-03,black_pepper,Sri Lanka,National,Grade 1,average,1902.71,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-03,black_pepper,Sri Lanka,National,Grade 1,highest,2000.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-03,black_pepper,Sri Lanka,Nuwara Eliya,Grade 1,average,1890.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-03,black_pepper,Sri Lanka,Nuwara Eliya,Grade 1,highest,1900.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-03,black_pepper,Sri Lanka,Ratnapura,Grade 1,average,1925.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-03,black_pepper,Sri Lanka,Ratnapura,Grade 1,highest,1950.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-10,black_pepper,Sri Lanka,Badulla,Grade 1,average,1620.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-10,black_pepper,Sri Lanka,Badulla,Grade 1,highest,2025.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-10,black_pepper,Sri Lanka,Colombo,Grade 1,average,1825.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-10,black_pepper,Sri Lanka,Colombo,Grade 1,highest,1900.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-10,black_pepper,Sri Lanka,Galle,Grade 1,average,2000.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-10,black_pepper,Sri Lanka,Galle,Grade 1,highest,2000.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-10,black_pepper,Sri Lanka,Gampaha,Grade 1,average,1925.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-10,black_pepper,Sri Lanka,Gampaha,Grade 1,highest,2000.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-10,black_pepper,Sri Lanka,Hambantota,Grade 1,average,2000.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-10,black_pepper,Sri Lanka,Hambantota,Grade 1,highest,2000.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-10,black_pepper,Sri Lanka,Kalutara,Grade 1,average,1900.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-10,black_pepper,Sri Lanka,Kalutara,Grade 1,highest,1900.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-10,black_pepper,Sri Lanka,Kandy,Grade 1,average,1921.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-10,black_pepper,Sri Lanka,Kandy,Grade 1,highest,2100.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-10,black_pepper,Sri Lanka,Kandy,Grade 2,average,1700.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-10,black_pepper,Sri Lanka,Kandy,Grade 2,highest,1700.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-10,black_pepper,Sri Lanka,Kegalle,Grade 1,average,1966.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-10,black_pepper,Sri Lanka,Kegalle,Grade 1,highest,2000.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-10,black_pepper,Sri Lanka,Kurunegala,Grade 1,average,1908.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-10,black_pepper,Sri Lanka,Kurunegala,Grade 1,highest,1925.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-10,black_pepper,Sri Lanka,Matale,Grade 1,average,1980.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-10,black_pepper,Sri Lanka,Matale,Grade 1,highest,2000.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-10,black_pepper,Sri Lanka,Matara,Grade 1,average,1997.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-10,black_pepper,Sri Lanka,Matara,Grade 1,highest,2000.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-10,black_pepper,Sri Lanka,Monaragala,Grade 1,average,2026.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-10,black_pepper,Sri Lanka,Monaragala,Grade 1,highest,2080.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-10,black_pepper,Sri Lanka,National,Grade 1,average,1926.36,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-10,black_pepper,Sri Lanka,National,Grade 1,highest,2100.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-10,black_pepper,Sri Lanka,National,Grade 2,average,1700.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-10,black_pepper,Sri Lanka,National,Grade 2,highest,1700.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-10,black_pepper,Sri Lanka,Nuwara Eliya,Grade 1,average,1906.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-10,black_pepper,Sri Lanka,Nuwara Eliya,Grade 1,highest,1920.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-10,black_pepper,Sri Lanka,Ratnapura,Grade 1,average,1995.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-10,black_pepper,Sri Lanka,Ratnapura,Grade 1,highest,2000.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-17,black_pepper,Sri Lanka,Badulla,Grade 1,average,1600.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-17,black_pepper,Sri Lanka,Badulla,Grade 1,highest,2025.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-17,black_pepper,Sri Lanka,Colombo,Grade 1,average,1913.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-17,black_pepper,Sri Lanka,Colombo,Grade 1,highest,1950.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-17,black_pepper,Sri Lanka,Galle,Grade 1,average,1925.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-17,black_pepper,Sri Lanka,Galle,Grade 1,highest,1950.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-17,black_pepper,Sri Lanka,Gampaha,Grade 1,average,1890.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-17,black_pepper,Sri Lanka,Gampaha,Grade 1,highest,1900.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-17,black_pepper,Sri Lanka,Hambantota,Grade 1,average,1993.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-17,black_pepper,Sri Lanka,Hambantota,Grade 1,highest,2000.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-17,black_pepper,Sri Lanka,Kalutara,Grade 1,average,1900.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-17,black_pepper,Sri Lanka,Kalutara,Grade 1,highest,1900.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-17,black_pepper,Sri Lanka,Kandy,Grade 1,average,1961.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-17,black_pepper,Sri Lanka,Kandy,Grade 1,highest,2000.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-17,black_pepper,Sri Lanka,Kegalle,Grade 1,average,1983.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-17,black_pepper,Sri Lanka,Kegalle,Grade 1,highest,2000.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-17,black_pepper,Sri Lanka,Kurunegala,Grade 1,average,2000.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-17,black_pepper,Sri Lanka,Kurunegala,Grade 1,highest,2100.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-17,black_pepper,Sri Lanka,Matale,Grade 1,average,1988.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-17,black_pepper,Sri Lanka,Matale,Grade 1,highest,2000.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-17,black_pepper,Sri Lanka,Matara,Grade 1,average,1978.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-17,black_pepper,Sri Lanka,Matara,Grade 1,highest,2000.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-17,black_pepper,Sri Lanka,Monaragala,Grade 1,average,2032.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-17,black_pepper,Sri Lanka,Monaragala,Grade 1,highest,2050.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-17,black_pepper,Sri Lanka,National,Grade 1,average,1932.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-17,black_pepper,Sri Lanka,National,Grade 1,highest,2100.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-17,black_pepper,Sri Lanka,Nuwara Eliya,Grade 1,average,1910.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-17,black_pepper,Sri Lanka,Nuwara Eliya,Grade 1,highest,1920.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-17,black_pepper,Sri Lanka,Ratnapura,Grade 1,average,1975.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-17,black_pepper,Sri Lanka,Ratnapura,Grade 1,highest,2000.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-24,black_pepper,Sri Lanka,Badulla,Grade 1,average,1967.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-24,black_pepper,Sri Lanka,Badulla,Grade 1,highest,2000.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-24,black_pepper,Sri Lanka,Colombo,Grade 1,average,1913.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-24,black_pepper,Sri Lanka,Colombo,Grade 1,highest,1950.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-24,black_pepper,Sri Lanka,Galle,Grade 1,average,1900.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-24,black_pepper,Sri Lanka,Galle,Grade 1,highest,1970.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-24,black_pepper,Sri Lanka,Gampaha,Grade 1,average,1960.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-24,black_pepper,Sri Lanka,Gampaha,Grade 1,highest,2000.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-24,black_pepper,Sri Lanka,Hambantota,Grade 1,average,1950.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-24,black_pepper,Sri Lanka,Hambantota,Grade 1,highest,1950.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-24,black_pepper,Sri Lanka,Kalutara,Grade 1,average,1900.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-24,black_pepper,Sri Lanka,Kalutara,Grade 1,highest,1900.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-24,black_pepper,Sri Lanka,Kandy,Grade 1,average,1980.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-24,black_pepper,Sri Lanka,Kandy,Grade 1,highest,2100.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-24,black_pepper,Sri Lanka,Kandy,Grade 2,average,1400.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-24,black_pepper,Sri Lanka,Kandy,Grade 2,highest,1400.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-24,black_pepper,Sri Lanka,Kegalle,Grade 1,average,1966.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-24,black_pepper,Sri Lanka,Kegalle,Grade 1,highest,2000.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-24,black_pepper,Sri Lanka,Kurunegala,Grade 1,average,1967.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-24,black_pepper,Sri Lanka,Kurunegala,Grade 1,highest,2000.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-24,black_pepper,Sri Lanka,Matale,Grade 1,average,2061.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-24,black_pepper,Sri Lanka,Matale,Grade 1,highest,2150.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-24,black_pepper,Sri Lanka,Matara,Grade 1,average,1949.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-24,black_pepper,Sri Lanka,Matara,Grade 1,highest,2000.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-24,black_pepper,Sri Lanka,Monaragala,Grade 1,average,1900.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-24,black_pepper,Sri Lanka,Monaragala,Grade 1,highest,2000.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-24,black_pepper,Sri Lanka,National,Grade 1,average,1949.71,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-24,black_pepper,Sri Lanka,National,Grade 1,highest,2150.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-24,black_pepper,Sri Lanka,National,Grade 2,average,1400.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-24,black_pepper,Sri Lanka,National,Grade 2,highest,1400.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-24,black_pepper,Sri Lanka,Nuwara Eliya,Grade 1,average,1926.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-24,black_pepper,Sri Lanka,Nuwara Eliya,Grade 1,highest,1930.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-24,black_pepper,Sri Lanka,Ratnapura,Grade 1,average,1957.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-24,black_pepper,Sri Lanka,Ratnapura,Grade 1,highest,1970.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-31,black_pepper,Sri Lanka,Badulla,Grade 1,average,1917.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-31,black_pepper,Sri Lanka,Badulla,Grade 1,highest,1950.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-31,black_pepper,Sri Lanka,Colombo,Grade 1,average,1900.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-31,black_pepper,Sri Lanka,Colombo,Grade 1,highest,1950.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-31,black_pepper,Sri Lanka,Galle,Grade 1,average,1900.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-31,black_pepper,Sri Lanka,Galle,Grade 1,highest,1900.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-31,black_pepper,Sri Lanka,Gampaha,Grade 1,average,1890.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-31,black_pepper,Sri Lanka,Gampaha,Grade 1,highest,1900.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-31,black_pepper,Sri Lanka,Hambantota,Grade 1,average,1975.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-31,black_pepper,Sri Lanka,Hambantota,Grade 1,highest,2000.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-31,black_pepper,Sri Lanka,Kalutara,Grade 1,average,1935.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-31,black_pepper,Sri Lanka,Kalutara,Grade 1,highest,1950.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-31,black_pepper,Sri Lanka,Kandy,Grade 1,average,1976.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-31,black_pepper,Sri Lanka,Kandy,Grade 1,highest,2050.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-31,black_pepper,Sri Lanka,Kegalle,Grade 1,average,1986.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-31,black_pepper,Sri Lanka,Kegalle,Grade 1,highest,2000.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-31,black_pepper,Sri Lanka,Kurunegala,Grade 1,average,1933.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-31,black_pepper,Sri Lanka,Kurunegala,Grade 1,highest,2000.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-31,black_pepper,Sri Lanka,Matale,Grade 1,average,2050.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-31,black_pepper,Sri Lanka,Matale,Grade 1,highest,2100.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-31,black_pepper,Sri Lanka,Matara,Grade 1,average,1944.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-31,black_pepper,Sri Lanka,Matara,Grade 1,highest,2000.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-31,black_pepper,Sri Lanka,Monaragala,Grade 1,average,2260.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-31,black_pepper,Sri Lanka,Monaragala,Grade 1,highest,2300.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-31,black_pepper,Sri Lanka,National,Grade 1,average,1965.79,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-31,black_pepper,Sri Lanka,National,Grade 1,highest,2300.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-31,black_pepper,Sri Lanka,Nuwara Eliya,Grade 1,average,1913.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-31,black_pepper,Sri Lanka,Nuwara Eliya,Grade 1,highest,1920.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-31,black_pepper,Sri Lanka,Ratnapura,Grade 1,average,1942.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-10-31,black_pepper,Sri Lanka,Ratnapura,Grade 1,highest,2000.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-11-07,black_pepper,Sri Lanka,Badulla,Grade 1,average,1960.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-11-07,black_pepper,Sri Lanka,Badulla,Grade 1,highest,2000.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-11-07,black_pepper,Sri Lanka,Colombo,Grade 1,average,1950.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-11-07,black_pepper,Sri Lanka,Colombo,Grade 1,highest,2000.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-11-07,black_pepper,Sri Lanka,Galle,Grade 1,average,1925.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-11-07,black_pepper,Sri Lanka,Galle,Grade 1,highest,1950.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-11-07,black_pepper,Sri Lanka,Gampaha,Grade 1,average,1920.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-11-07,black_pepper,Sri Lanka,Gampaha,Grade 1,highest,2000.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-11-07,black_pepper,Sri Lanka,Hambantota,Grade 1,average,1950.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-11-07,black_pepper,Sri Lanka,Hambantota,Grade 1,highest,1950.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
